AJUSTE,TIEMPO,CIF,KILO,PAG,GRUPO,Prediccion_Ajuste_Modelo 1: Red Neuronal con Más Capas y Neuronas,Prediccion_Ajuste_Modelo 2: Red Neuronal con Menos Capas y Neuronas,Prediccion_Ajuste_Modelo 3: Red Neuronal con Capas Convolucionales (CNN)
169.7472,4.99,3363.745,32897.564,424.368,0,68.628426,106.484184,88.630745
18.62,5.6,87384.185,1208.816,100.0,0,63.152702,32.17546,63.58295
361.6928,8.76,3437.035,402.192,904.232,-1,153.65065,257.15433,115.18648
941.0464,22.47,3156.72,32897.564,2352.616,-1,357.70413,590.38776,704.67316
428.2208,69.98,4965.52,300.0,1070.552,0,112.54516,346.24774,127.41179
297.8528,28.45,6106.45,2712.892,744.632,-1,108.131096,164.17363,87.61963
840.728,29.67,9739.275,3826.144,2101.82,-1,235.066,510.94962,454.71515
2558.1696,5.92,28898.135,8064.0,6395.424,-1,1652.6112,1971.4213,2126.8816
256.3008,15.26,4417.63,300.0,640.752,0,108.131096,136.83232,72.685265
1498.2128,67.0,17508.82,32897.564,3745.532,-1,1040.4607,1148.951,1272.4265
3884.1488,23.14,78643.215,32897.564,9710.372,-1,2883.9204,3257.1902,3420.664
2.8,26.05,632.8,300.0,100.0,0,67.708664,23.604803,53.28276
1424.7968,31.08,20581.75,32897.564,3561.992,0,690.35345,1008.64374,1095.7214
437.2256,69.98,4068.05,545.72,1093.064,0,113.40261,354.2575,131.08528
396.0768,67.0,4429.845,32897.564,990.192,0,73.37907,290.4453,302.24768
1084.5072,49.65,12387.55,3104.612,2711.268,0,254.18097,714.16644,604.11755
1789.0684,20.61,40561.08,4206.44,5111.624,0,1064.8038,1578.9446,1617.852
245.8736,67.0,1925.945,32897.564,614.684,0,69.30503,160.79948,148.52954
90.72,51.83,228349.52,51789.36,226.8,0,65.64843,36.75943,108.88594
3.136,51.83,111164.13,18688.964,100.0,0,61.57733,16.528204,58.017532
21.56,1.71,10079.3,32897.564,100.0,0,66.66038,40.43138,58.87377
9361.744,4.63,31763.27,32897.564,23404.36,-1,7396.114,8441.095,7705.987
1429.4224,17.08,16537.955,32897.564,3573.556,1,724.9737,1143.9261,1137.0205
1142.0192,53.08,6788.915,32897.564,2855.048,0,459.42157,795.9744,877.2567
3021.2448,21.65,60786.6,31147.2,7553.112,0,2415.625,2524.9312,2691.9626
969.9424,4.98,19047.77,32897.564,2424.856,0,317.48627,650.1855,754.1633
33.558,67.0,859.25,32897.564,111.86,0,64.16603,22.915892,64.82182
862.4672,45.6,12472.04,32897.564,2156.168,0,183.89432,520.77313,619.2718
102.4576,47.59,1924.475,32897.564,256.144,-1,72.863594,42.19983,79.22774
157.92,69.98,2314.375,300.0,394.8,0,69.73764,108.21972,70.115616
193.816,69.98,3977.12,542.052,484.54,0,70.333824,140.25056,75.327225
10496.8864,69.98,216086.57,123743.2,26242.216,-1,9437.69,9934.222,9399.064
415.6096,67.0,4325.335,32897.564,1039.024,0,76.862656,307.21606,336.3777
80.3488,67.0,1655.43,32897.564,200.872,0,64.56275,34.96898,74.53162
173.992,69.98,2860.165,597.66,434.98,0,69.83723,122.610176,72.0756
17270.7248,44.92,140103.215,32897.564,43176.812,0,14987.768,16647.582,15370.174
111.0,51.83,3592.89,420.0,787.164,0,108.131096,133.1294,74.6722
60.9252,7.05,1321.075,32897.564,203.084,0,67.914116,45.691734,65.0665
820.288,70.66,5384.75,32897.564,2050.72,0,309.56665,626.01245,726.2748
8.4,69.98,1651.79,300.0,362.824,-1,108.131096,99.32471,79.36156
1938.5856,42.91,22459.43,5084.8,4846.464,0,813.183,1517.5356,1473.5836
217.9968,67.0,4518.395,32897.564,544.992,-1,108.131096,134.70978,134.22137
63.2268,67.0,806.995,32897.564,210.756,0,64.836044,37.05275,75.64275
108.0,29.11,1600.0,880.0,432.0,0,74.774086,71.543724,57.280853
5.6,67.0,482.195,32897.564,111.72,0,64.17006,22.89594,64.76967
4709.1646,51.52,62192.235,2954.0,13454.756,0,3779.2856,4956.1733,4857.5913
5314.5008,27.02,31395.28,32897.564,13286.252,-1,3515.529,4617.4155,4537.2134
28153.7536,69.98,422236.29,50850.8,70384.384,1,26694.033,27712.271,26143.938
1234.072,67.0,8134.0,32897.564,3085.18,-1,824.97253,919.9802,1064.9761
108.0,51.83,1600.0,880.0,432.0,0,72.28556,66.231415,56.800827
3495.9232,5.28,51725.59,32897.564,8739.808,0,2863.8242,2952.403,3158.0898
178.7744,67.0,2578.59,32897.564,446.936,0,66.82924,99.85393,110.836945
2273.04,67.0,18142.81,32897.564,5682.6,0,1642.1512,1998.227,1918.3193
108.0,14.32,1600.0,880.0,432.0,0,83.64075,83.67003,61.20339
703.0352,30.81,2399.775,32897.564,1757.588,-1,229.5738,430.96594,505.39365
264.5328,39.58,2514.68,300.0,661.332,-1,108.131096,135.0036,73.983376
544.4656,25.83,5244.96,555.66,1361.164,-1,146.47667,335.50055,159.18658
1670.6144,18.79,19026.21,8125.6,4176.536,1,708.977,1367.3052,1199.286
837.2896,32.26,8080.73,417.536,2093.224,-1,229.66371,504.52545,436.6761
108.0,26.91,1600.0,880.0,432.0,-1,108.131096,84.79368,64.74623
285.7568,67.0,5777.59,32897.564,714.392,0,68.197395,196.34944,170.65657
108.0,51.83,1600.0,880.0,432.0,0,72.28556,66.231415,56.800827
807.4304,67.0,7805.315,32897.564,2018.576,0,265.75067,590.5131,703.4893
108.0,15.96,1600.0,880.0,432.0,0,79.17645,80.47221,60.8865
20.1992,23.83,765.695,32897.564,201.992,-1,79.10772,36.460335,75.28876
16.912,69.98,15416.135,300.0,100.0,0,66.28564,26.52107,63.2165
2285.4048,32.95,45470.04,29325.856,5713.512,0,1577.2086,1837.668,1897.9333
108.0,19.46,1600.0,880.0,432.0,0,75.92078,77.2071,60.06648
302.0304,10.13,4059.16,32897.564,755.076,0,74.46141,191.63419,142.66553
237.944,69.98,4173.75,300.0,594.86,0,74.91924,180.4476,83.5385
115.2704,69.98,2353.12,300.0,288.176,0,67.80084,73.5121,65.80768
28.56,67.0,3118.115,32897.564,100.0,0,64.13373,22.38001,64.329475
793.3408,45.66,5415.13,1202.796,1983.352,0,131.21327,456.20358,366.43033
978.2864,22.15,20004.005,5725.44,2445.716,0,231.48094,621.2314,545.73334
325.5504,5.45,3102.015,1026.48,813.876,0,108.13108,218.69365,92.18175
399.2576,67.0,2385.88,32897.564,998.144,0,75.51875,293.7342,319.067
272.6528,7.19,2838.01,2212.0,681.632,1,131.29422,194.8017,86.224815
163.1728,24.03,1891.855,32897.564,407.932,-1,108.131096,82.985886,96.01352
249.1664,45.51,5144.055,32897.564,622.916,1,78.36785,120.55,105.02666
130.3456,69.98,2673.23,300.0,325.864,0,68.51886,85.18063,66.69734
1247.848,67.0,25960.725,32897.564,3119.62,0,832.6138,992.6508,1038.2231
311.1696,69.98,4579.96,300.0,777.924,0,103.81595,247.03432,98.925095
334.2976,68.79,6612.165,32897.564,835.744,0,67.555626,258.25015,221.9061
1878.4752,44.51,37997.82,28677.6,4696.188,-1,1060.683,1393.9731,1566.4397
2.8,10.86,302.575,300.0,100.0,0,69.78157,30.038279,57.37433
806.3664,69.98,5456.465,300.0,2015.916,0,195.77022,604.5374,512.07404
13430.5136,45.97,138198.795,32897.564,33576.284,1,11690.611,13058.787,12447.144
1575.336,69.98,22468.775,4126.752,3938.34,0,861.1942,1328.1559,1193.3042
41.5548,62.08,1136.38,32897.564,138.516,0,64.23728,21.621164,58.818264
225.456,67.0,2133.25,32897.564,563.64,0,67.94307,142.00096,136.50972
108.0,48.2,1600.0,880.0,432.0,0,73.1662,66.38101,55.51893
357.2464,9.14,6776.0,442.848,893.116,-1,151.46465,252.15521,113.96855
980.6272,69.98,9261.21,816.172,2451.568,0,323.18457,749.4276,641.4512
11669.7056,67.0,71548.89,32897.564,29174.264,0,10035.236,11249.427,10426.336
108.0,8.23,1600.0,880.0,432.0,0,108.131096,97.38825,62.42048
1269.912,17.04,25379.025,8578.892,3174.78,0,444.83276,853.2959,819.1055
527.6432,69.98,10919.055,1066.688,1319.108,-1,133.41846,403.6849,220.79602
13.0452,42.55,769.755,32897.564,130.452,0,65.17356,18.72793,47.042908
108.0,12.98,1600.0,880.0,432.0,0,90.91146,86.68849,61.462307
1265.4432,33.13,26316.675,1475.46,3163.608,0,375.97437,854.5197,737.31775
776.8432,12.96,16147.985,863.156,1942.108,0,132.0046,494.8837,389.5542
241.6288,22.69,2265.55,32897.564,604.072,0,67.60894,115.92122,103.009995
28.56,6.03,296570.295,3035.844,100.0,0,59.827507,35.69639,67.64949
6233.3936,43.04,129100.895,42951.72,15583.484,0,4480.7285,5755.428,5802.146
108.0,50.22,1600.0,880.0,432.0,0,72.6524,66.29777,56.110706
591.7296,29.2,1944.495,32897.564,1479.324,-1,176.11443,360.90186,441.505
1746.192,25.75,36084.265,32897.564,4365.48,0,1052.3611,1307.212,1358.3905
225.3664,8.02,4533.2,32897.564,563.416,0,69.718575,139.15938,108.347
136.2256,67.0,1517.075,32897.564,340.564,0,66.170364,66.21881,92.26488
108.0,44.56,1600.0,880.0,432.0,0,73.84096,66.53101,54.95257
160.6864,69.98,3319.435,300.0,401.716,-1,108.131096,112.760765,82.001114
2550.9568,5.6,50343.405,32897.564,6377.392,-1,2035.9272,1968.7775,2156.5984
14.0,29.32,300.0,32897.564,100.0,0,64.92563,22.249674,48.044846
588.8848,28.36,5673.185,300.0,1472.212,-1,154.14848,356.0883,191.50826
799.2656,24.29,5443.655,2993.2,1998.164,0,126.422646,487.56168,392.36694
487.928,33.76,4684.715,777.14,1219.82,-1,123.18867,280.85028,132.61288
1232.2352,23.92,24887.1,32897.564,3080.588,-1,601.21576,814.0672,945.9028
1459.6064,24.43,14110.285,1577.212,3649.016,-1,499.6432,993.4134,968.5454
614.1296,69.98,9179.03,9537.136,1535.324,0,135.89899,469.8074,397.70532
2225.9888,23.38,9522.905,32897.564,5564.972,-1,1269.1832,1690.5657,1809.1951
15949.9648,3.17,53905.95,32897.564,39874.912,-1,13851.064,14919.546,13299.145
238.5376,23.83,2267.685,32897.564,596.344,0,67.677605,111.75888,100.75398
377.3168,6.92,7427.84,32897.564,943.292,-1,176.17838,277.43835,214.72281
1557.5728,21.1,139597.535,152493.6,4450.208,-1,1262.6969,1293.0554,1676.6666
921.088,22.77,8798.755,32897.564,2302.72,0,244.56558,580.73676,673.957
511.84,24.58,4878.3,736.792,1279.6,-1,140.50398,319.07935,146.25438
150.8976,43.45,2872.59,2116.8,377.244,1,64.184364,69.990135,59.01575
14.28,48.37,104655.285,1739.08,100.0,0,62.240158,15.860529,55.79235
2271.584,67.0,18107.355,32897.564,5678.96,-1,1640.8243,1873.5197,1938.2266
108.0,51.83,1600.0,880.0,432.0,0,72.28556,66.231415,56.800827
5612.0288,69.98,114115.645,56912.8,14030.072,0,4639.488,5297.3813,5382.8467
108.0,29.51,1600.0,880.0,432.0,0,74.74618,71.30897,57.165386
383.8352,69.98,4474.225,511.168,959.588,0,108.56984,308.37732,114.95743
412.5072,23.02,2796.57,32897.564,1031.268,0,94.09495,224.38292,194.66533
1529.4076,19.16,36160.04,4026.708,4369.736,0,789.64276,1291.0691,1257.007
242.2896,73.18,4853.73,32897.564,605.724,0,67.80332,230.46468,175.95572
1920.2848,25.04,39815.3,32897.564,4800.712,-1,1172.2684,1403.3715,1582.8264
108.0,24.63,1600.0,880.0,432.0,0,75.14299,74.172935,58.574074
106.5568,27.36,1977.535,352.8,266.392,-1,108.13108,46.019386,60.269775
85.68,24.94,83923.0,32897.564,214.2,0,62.20256,36.894188,60.54633
16881.8832,49.21,105573.93,52136.0,42204.708,0,14620.964,16292.57,15033.061
108.0,51.83,1600.0,880.0,432.0,-1,108.131096,80.10623,63.993935
2.52,69.98,2211.09,300.0,100.0,0,68.53105,27.128836,62.648243
657.7648,69.98,13319.775,2656.472,1644.412,0,139.7605,497.88763,403.9371
6301.8606,26.82,67989.495,9193.408,18005.316,-1,4734.707,6421.382,5981.7583
6225.1056,10.55,60200.0,13303.64,15562.764,0,5104.567,5581.614,5556.175
15.12,52.52,6066.375,32897.564,100.0,0,64.14949,14.955698,48.42793
124.6784,6.38,2372.44,32897.564,311.696,-1,133.36194,81.851685,93.245544
1325.9232,69.98,15456.28,379.708,3314.808,-1,643.3193,1013.4669,955.2527
591.2368,69.98,12255.495,1371.412,1478.092,-1,150.74516,447.0951,311.4724
262.304,30.9,3064.67,352.8,655.76,0,108.131096,117.29548,63.916298
191.9904,73.18,2146.515,32897.564,479.976,0,67.04337,185.26308,141.58481
1628.032,48.92,33703.075,32897.564,4070.08,-1,962.06836,1177.1365,1358.8298
342.9888,25.88,3296.51,419.048,857.472,-1,108.131096,199.99495,100.955124
431.7712,28.88,4949.105,32897.564,1079.428,0,94.943184,217.03152,194.66072
85.12,69.98,404782.91,3631.04,212.8,-1,60.235817,45.121727,121.5679
456.5456,67.0,5291.58,32897.564,1141.364,-1,131.4742,333.55133,439.27887
19.6,21.38,300.0,300.0,100.0,0,67.5902,25.582945,54.747616
108.0,51.83,1600.0,880.0,432.0,0,72.28556,66.231415,56.800827
14062.0256,67.46,26108.32,32897.564,35155.064,-1,12300.689,13419.54,11722.437
1681.0304,2.72,32811.94,32897.564,4202.576,-1,1278.699,1181.0237,1356.2124
707.56,46.68,14554.085,5210.94,1768.9,-1,192.90025,418.86523,373.64746
638.0528,47.93,3773.0,300.0,1595.132,0,118.64808,319.4408,184.97275
150.4944,67.0,3099.67,32897.564,376.236,0,66.268684,76.99446,98.19579
104.0256,25.48,1281.805,32897.564,346.752,0,67.17244,57.875175,72.51633
108.0,51.83,1600.0,880.0,432.0,0,72.28556,66.231415,56.800827
6067.4432,67.0,48142.99,32897.564,15168.608,-1,4336.839,5540.615,5224.4536
490.7952,9.84,4667.88,747.348,1226.988,-1,177.30937,350.21808,152.11455
9869.328,6.85,203441.7,32831.036,24673.32,-1,7688.5063,8942.362,8390.33
41.3952,5.77,804.195,32897.564,137.984,1,73.334175,49.034424,69.44627
140.0,51.83,3500.0,1925.0,1120.0,0,108.13108,189.48444,104.95206
74.466,47.88,942.2,32897.564,248.22,0,66.31245,34.379402,57.64252
736.6464,69.98,9574.075,300.0,1841.616,0,158.58897,553.8891,460.3947
1243.9392,26.28,7742.07,2872.8,3109.848,-1,390.64346,817.10284,753.7951
301.0,69.98,3105.69,1473.304,752.5,0,99.72735,238.89934,96.518936
3.8752,45.3,17106.95,8039.024,100.0,0,65.80742,15.974718,49.64507
245.1904,43.0,1596.385,32897.564,612.976,0,67.660355,104.391014,95.59427
634.8944,24.19,10762.5,32897.564,1587.236,0,113.2969,368.89642,444.95398
2427.9808,13.17,8263.29,32897.564,6069.952,-1,1539.9506,1865.4148,1985.1378
435.176,26.77,5094.635,32897.564,1087.94,-1,136.8683,263.7886,237.87851
2817.7408,69.98,31958.955,1486.8,7044.352,-1,1883.8986,2413.6663,2460.4255
3034.6064,33.1,61992.14,32804.8,7586.516,0,2539.7888,2558.6714,2715.5845
1215.4016,19.77,14064.225,32897.564,3038.504,-1,568.31976,801.663,934.3129
1614.2224,72.49,33107.025,32897.564,4035.556,-1,1289.1481,1286.2244,1400.1855
95.2,69.98,100201.92,50784.328,238.0,0,70.06746,59.323807,104.44708
108.0,43.3,1600.0,880.0,432.0,0,73.947205,66.809395,54.82595
95.76,22.64,35052.5,32897.564,239.4,-1,67.890045,44.825935,70.889496
133.336,67.0,1513.365,32897.564,333.34,0,66.089264,64.00061,90.986984
10626.3584,23.96,36566.53,51072.0,26565.896,-1,8611.83,9790.743,8830.673
3618.8558,27.91,62052.13,9890.776,10339.588,-1,3041.8594,3498.4456,3588.944
1722.0672,67.0,25700.01,32897.564,4305.168,0,1191.7273,1457.7754,1391.4055
11376.4224,67.0,39159.26,32897.564,28441.056,-1,9979.106,10768.561,9493.249
1909.6,8.16,37520.0,56000.0,4774.0,0,1490.2415,1437.5272,1496.2299
108.0,51.83,1600.0,880.0,432.0,0,72.28556,66.231415,56.800827
613.8384,69.98,4617.62,3267.852,1534.596,0,129.68832,468.52475,309.70068
108.0,51.83,1600.0,880.0,432.0,0,72.28556,66.231415,56.800827
299.8352,19.57,2879.59,300.0,749.588,-1,110.94558,186.48546,94.571625
156.6992,41.33,1717.205,32897.564,391.748,0,67.43257,61.379013,71.12276
108.0,48.9,1600.0,880.0,432.0,0,72.97573,66.35217,55.723995
8237.6224,4.88,123541.075,34048.0,20594.056,0,7064.634,7515.568,7469.377
6599.1408,8.68,135272.585,32897.564,16497.852,-1,4462.098,5801.1494,5701.7983
195.9104,67.0,2897.475,32897.564,489.776,0,67.09335,114.670616,119.808945
6864.76,69.98,79608.2,32901.12,17161.9,-1,5217.292,6335.931,5911.9517
502.8128,69.98,4807.635,1790.012,1257.032,0,119.471855,403.94794,158.05176
15206.8336,69.98,99370.635,31612.504,38017.084,1,13573.816,14945.546,13982.555
108.0,51.83,1600.0,880.0,432.0,0,72.28556,66.231415,56.800827
248.5168,67.0,5040.035,32897.564,621.292,0,68.106476,162.36934,144.18076
108.0,11.74,1600.0,880.0,432.0,0,97.76362,89.4817,61.701893
3281.4208,6.63,37435.51,6048.0,8203.552,-1,2321.9333,2656.0955,2804.3225
1463.5152,69.15,30407.58,4003.832,3658.788,-1,817.96875,1128.0295,1125.0693
187.88,54.76,2051.385,537.6,469.7,0,73.18144,72.78762,59.53432
1498.6846,22.14,33621.105,11789.736,4281.956,0,800.4535,1264.3064,1263.2836
108.0,51.83,1600.0,880.0,432.0,0,72.28556,66.231415,56.800827
999.7456,69.72,9557.94,5003.432,2499.364,0,344.5772,765.60614,683.1117
4027.506,51.83,87004.33,3038.784,11507.16,1,3302.4817,4381.4897,3995.0383
108.0,51.83,1600.0,880.0,432.0,0,72.28556,66.231415,56.800827
904.9712,67.0,8681.365,32897.564,2262.428,0,367.1446,670.6411,778.16223
6109.8576,46.39,124918.08,77770.0,15274.644,-1,3967.7676,5478.0615,5497.4365
2.744,48.75,32683.245,8587.292,100.0,0,64.10437,15.491304,49.609608
434.6832,69.98,8831.2,300.0,1086.708,0,113.07168,350.72296,129.34306
389.5024,41.82,3667.86,32897.564,973.756,0,76.04143,168.74626,154.51167
2893.3226,20.19,49540.47,30163.056,8266.636,0,2545.897,2796.7012,2967.5007
460.2528,19.76,5381.81,1064.224,1150.632,-1,139.35542,297.3089,133.74037
722.3104,10.48,8123.885,4262.02,1805.776,1,180.94554,532.4512,263.533
674.576,69.98,6454.35,938.0,1686.44,0,137.95851,509.15952,418.6683
461.9216,25.25,6896.89,1318.408,1154.804,-1,126.01421,283.55255,130.47784
414.5568,6.39,1962.765,32897.564,1036.392,-1,186.09677,309.3367,281.3735
101.7184,67.0,2079.665,32897.564,254.296,0,65.085815,46.11386,81.21051
400.232,69.98,4657.975,300.0,1000.58,-1,108.131096,314.71545,136.96648
316.0864,26.81,3032.505,465.36,790.216,0,108.131096,151.62097,78.49747
134.0752,67.0,2597.28,32897.564,335.188,0,65.90296,64.430145,91.306656
1244.4208,67.0,11894.015,32897.564,3111.052,0,763.5481,989.37714,1017.267
656.3648,18.18,8365.0,32897.564,1640.912,0,113.03443,406.14124,475.83414
379.008,68.11,2239.405,1411.2,947.52,0,108.131096,283.49213,111.107834
28.1904,21.5,172127.48,652.568,100.0,-1,61.676735,24.25302,74.76738
780.6624,65.65,8602.37,2458.848,1951.656,-1,259.88257,548.7146,520.3405
704.2672,69.98,8202.6,801.36,1760.668,0,144.408,530.59985,439.24884
167.832,67.0,1362.935,32897.564,419.58,0,66.78106,91.18364,106.2892
2857.4672,24.8,57186.92,32897.564,7143.668,-1,2171.1184,2289.1248,2470.6152
168.2856,45.55,1184.68,32897.564,560.952,0,67.95773,92.13233,91.41882
845.5216,48.55,7789.46,32897.564,2113.804,-1,323.26086,530.2945,647.046
288.0976,48.9,5971.0,300.0,720.244,-1,108.131096,141.9801,81.20705
110.3928,68.43,1271.515,32897.564,367.976,0,66.40968,88.519646,100.952515
2293.5808,19.05,45506.3,32897.564,5733.952,-1,1560.8518,1746.8279,1914.7437
187.712,67.0,1719.655,32897.564,469.28,0,67.08904,107.469154,116.063156
227.9312,7.97,2559.76,1264.2,569.828,1,126.94562,158.30214,76.71123
321.8096,67.0,3079.755,32897.564,804.524,0,68.06204,228.77861,208.65973
135.5872,67.0,2607.15,32897.564,338.968,0,65.94388,65.589775,91.7765
75.824,71.76,1563.1,32897.564,189.56,0,64.367775,64.714584,81.145355
448.5712,6.03,5206.355,32897.564,1121.428,1,149.71365,341.22284,203.05655
11089.7136,7.15,69377.28,32897.564,27724.284,0,9286.422,10341.159,9840.595
333.8384,43.76,6842.675,32897.564,834.596,0,69.715,144.39243,126.66206
108.0,51.83,1600.0,880.0,432.0,0,72.28556,66.231415,56.800827
108.0,51.83,1600.0,880.0,432.0,0,72.28556,66.231415,56.800827
163.856,17.55,3340.33,386.232,409.64,-1,108.131096,83.55403,67.320305
186.4016,69.98,3633.665,300.0,466.004,0,70.124695,133.5188,74.21137
697.648,46.53,6743.31,32897.564,1744.12,0,128.79735,384.56158,492.99994
97.44,51.39,836.465,32897.564,324.8,0,66.743416,48.23165,67.95095
3461.976,70.42,69780.795,32897.564,8654.94,-1,2868.208,3044.3518,3138.3643
338.5088,6.35,6800.885,2157.82,846.272,0,108.131096,225.46448,94.26933
483.4144,43.43,9963.835,2152.724,1208.536,-1,119.95924,255.03181,129.46407
2797.8048,20.58,57288.7,32897.564,6994.512,-1,2127.8914,2225.9697,2411.2239
928.8944,43.02,10857.07,2065.812,2322.236,-1,261.7726,572.10126,506.05765
28.1904,64.83,72280.775,300.0,100.0,0,63.12874,20.618017,62.9997
2406.1968,5.13,49360.325,32897.564,6015.492,0,1872.355,1904.479,2016.7103
131.4432,67.0,2372.79,32897.564,328.608,0,65.87136,62.437843,90.46086
4396.8624,27.01,89271.0,67718.56,10992.156,-1,3176.218,3755.3406,3914.3457
96.88,1.86,31427.445,32897.564,242.2,0,64.35542,60.918167,72.81689
4601.5984,69.98,36179.78,7613.2,11503.996,0,3746.6885,4296.981,4258.633
6949.6896,69.98,144503.555,7714.0,17374.224,0,5701.0645,6605.854,6407.8486
5.6,69.98,662.795,300.0,100.0,0,69.319496,27.200102,62.85827
2.8,67.0,649.355,32897.564,100.0,0,64.160645,22.328615,64.069984
313.4096,46.05,6055.42,1019.2,783.524,-1,108.131096,155.70554,86.34398
1.9824,47.68,21695.695,1567.02,100.0,0,65.961845,15.641764,49.990273
8800.0864,51.83,175895.44,6405.308,22000.216,0,6983.627,8327.849,7997.2285
1539.832,27.45,4993.275,32897.564,3849.58,-1,758.5642,1071.9326,1211.209
108.0,12.78,1600.0,880.0,432.0,0,92.01673,87.139,61.500954
535.584,67.0,6161.505,32897.564,1338.96,0,136.1064,403.37335,506.38733
398.6192,69.98,8203.02,967.148,996.548,0,109.90724,320.10538,118.03798
865.5248,44.24,8262.87,3311.504,2163.812,0,136.9741,515.8901,427.67642
86.8,67.0,256011.595,32897.564,217.0,-1,61.159622,40.898476,120.68588
223.9664,40.19,4609.08,32897.564,559.916,-1,104.0176,114.66499,105.692215
434.2016,69.98,5054.98,300.0,1085.504,-1,112.30413,339.08618,148.38435
161.0448,67.0,3257.345,32897.564,402.612,0,66.4359,85.469734,102.82649
358.2544,67.0,7142.1,32897.564,895.636,1,106.76876,299.60123,178.0047
247.3072,20.87,3360.385,1092.0,618.268,0,103.66813,118.44559,67.21019
97.328,69.98,1917.86,300.0,243.32,0,67.67378,60.005493,64.745026
660.8896,67.0,9710.96,32897.564,1652.224,0,162.97783,482.5591,587.19666
8.4,24.42,300.0,32897.564,100.0,0,65.024895,24.329557,49.971256
146.7536,67.0,2924.39,32897.564,366.884,0,66.19938,74.12794,96.58287
449.7024,67.0,5171.39,32897.564,1124.256,-1,129.63762,328.6474,426.01355
108.0,28.9,1600.0,880.0,432.0,-1,108.131096,83.79747,64.130936
108.0,51.83,1600.0,880.0,432.0,0,72.28556,66.231415,56.800827
